"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0164292_107133631_GEODES117","Ga0164292_10713363","None","hypothetical protein",7,210122.951829032
"Ga0164292_107135301_GEODES117","Ga0164292_10713530","NO CLASSIFICATION MH","processing peptidase subunit beta",5,151987.442165267
"Ga0164292_107135591_GEODES117","Ga0164292_10713559","NO CLASSIFICATION MH","malate dehydrogenase (oxaloacetate-decarboxylating)",8,141516.273688145
"Ga0164292_107136901_GEODES117","Ga0164292_10713690","None","hypothetical protein",4,864678.646717185
"Ga0164292_107139131_GEODES117","Ga0164292_10713913","NO CLASSIFICATION MH","transketolase",1,17765.1824133623
"Ga0164292_107148391_GEODES117","Ga0164292_10714839","NO CLASSIFICATION MH","branched-chain amino acid transport system substrate-binding protein",1,1608820.27190522
"Ga0164292_107149621_GEODES117","Ga0164292_10714962","NO CLASSIFICATION MH","type IV pilus assembly protein PilB",4,115907.259828525
"Ga0164292_107149622_GEODES117","Ga0164292_10714962","NO CLASSIFICATION MH","twitching motility protein PilT",4,168466.437307538
"Ga0164292_107150541_GEODES117","Ga0164292_10715054","None","PEP-CTERM motif-containing protein",23,172398.936963761
"Ga0164292_107154531_GEODES117","Ga0164292_10715453","NO CLASSIFICATION MH","preprotein translocase subunit SecY",8,49486.7068577825
"Ga0164292_107162131_GEODES117","Ga0164292_10716213","NO CLASSIFICATION MH","saccharopine dehydrogenase (NAD+, L-lysine forming)",1,86711.9874373461
"Ga0164292_107162381_GEODES117","Ga0164292_10716238","NO CLASSIFICATION MH","catalase-peroxidase",3,83748.4676930542
"Ga0164292_107166931_GEODES117","Ga0164292_10716693","NO CLASSIFICATION MH","polyphosphate kinase",3,136455.276268438
"Ga0164292_107167572_GEODES117","Ga0164292_10716757","NO CLASSIFICATION MH","hypothetical protein",4,634599.225311797
"Ga0164292_107168722_GEODES117","Ga0164292_10716872","NO CLASSIFICATION MH","cell division protease FtsH",2,350284.033279103
"Ga0164292_107169622_GEODES117","Ga0164292_10716962","NO CLASSIFICATION MH","hypothetical protein",23,79572.1515018459
"Ga0164292_107170471_GEODES117","Ga0164292_10717047","NO CLASSIFICATION MH","large subunit ribosomal protein L15",2,252519.27215512
"Ga0164292_107181301_GEODES117","Ga0164292_10718130","None","hypothetical protein",7,124604.598020292
"Ga0164292_107182922_GEODES117","Ga0164292_10718292","None","hypothetical protein",1,58240.5483348451
"Ga0164292_107183241_GEODES117","Ga0164292_10718324","NO CLASSIFICATION MH","photosystem I P700 chlorophyll a apoprotein A1",6,25315361.5379474
"Ga0164292_107187671_GEODES117","Ga0164292_10718767","NO CLASSIFICATION MH","enoyl-[acyl-carrier protein] reductase I",1,735339.434785906
"Ga0164292_107187731_GEODES117","Ga0164292_10718773","None","hypothetical protein",1,70606.6733136226
"Ga0164292_107187911_GEODES117","Ga0164292_10718791","NO CLASSIFICATION MH","nicotinate-nucleotide adenylyltransferase",1,182265.954670178
"Ga0164292_107194321_GEODES117","Ga0164292_10719432","NO CLASSIFICATION MH","Uncharacterized membrane protein",1,26590.6717570016
"Ga0164292_107204401_GEODES117","Ga0164292_10720440","NO CLASSIFICATION MH","histidinol-phosphate aminotransferase",1,32520.8204972368
"Ga0164292_107219611_GEODES117","Ga0164292_10721961","NO CLASSIFICATION MH","phycobilisome core-membrane linker protein",6,765777.337583932
"Ga0164292_107220511_GEODES117","Ga0164292_10722051","None","hypothetical protein",1,802435.582180036
"Ga0164292_107231251_GEODES117","Ga0164292_10723125","NO CLASSIFICATION MH","hypothetical protein",2,309613.24597933
"Ga0164292_107234921_GEODES117","Ga0164292_10723492","None","hypothetical protein",14,437754.893091802
"Ga0164292_107235681_GEODES117","Ga0164292_10723568","None","TLD protein",7,199428.306752557
"Ga0164292_107238701_GEODES117","Ga0164292_10723870","NO CLASSIFICATION MH","hypothetical protein",1,14564.5042938491
"Ga0164292_107238961_GEODES117","Ga0164292_10723896","NO CLASSIFICATION MH","Phytoene dehydrogenase-related protein",2,37370.5987275125
"Ga0164292_107241731_GEODES117","Ga0164292_10724173","NO CLASSIFICATION MH","fumarate hydratase, class I",9,81091.8827090367
"Ga0164292_107241831_GEODES117","Ga0164292_10724183","NO CLASSIFICATION MH","Cu+-exporting ATPase",5,73699.224559948
"Ga0164292_107245111_GEODES117","Ga0164292_10724511","NO CLASSIFICATION MH","pyruvate dehydrogenase E1 component",12,75127.2132070614
"Ga0164292_107246231_GEODES117","Ga0164292_10724623","NO CLASSIFICATION MH","Uncharacterized membrane protein, YccA/Bax inhibitor family",1,83013.3599791472
"Ga0164292_107256101_GEODES117","Ga0164292_10725610","NO CLASSIFICATION MH","protein of unknown function (DUF4397)",2,524762.454875403
"Ga0164292_107256941_GEODES117","Ga0164292_10725694","NO CLASSIFICATION MH","Antitoxin Phd_YefM, type II toxin-antitoxin system",4,119395.934136246
"Ga0164292_107257311_GEODES117","Ga0164292_10725731","NO CLASSIFICATION MH","ATP-dependent Clp protease, protease subunit",2,585453.917008741
"Ga0164292_107257982_GEODES117","Ga0164292_10725798","NO CLASSIFICATION MH","hypothetical protein",3,129116.497948056
"Ga0164292_107258081_GEODES117","Ga0164292_10725808","NO CLASSIFICATION MH","methylenetetrahydrofolate reductase (NADPH)",7,255765.153304107
"Ga0164292_107259771_GEODES117","Ga0164292_10725977","NO CLASSIFICATION MH","glucose-6-phosphate 1-dehydrogenase",5,201639.487542333
"Ga0164292_107259901_GEODES117","Ga0164292_10725990","NO CLASSIFICATION MH","Uncharacterized conserved protein",5,712399.445941857
"Ga0164292_107263261_GEODES117","Ga0164292_10726326","NO CLASSIFICATION MH","acyl carrier protein",1,542547.698820252
"Ga0164292_107268361_GEODES117","Ga0164292_10726836","NO CLASSIFICATION MH","photosystem II P680 reaction center D1 protein",2,7359059.85178073
"Ga0164292_107271962_GEODES117","Ga0164292_10727196","NO CLASSIFICATION MH","hypothetical protein",1,21494.8957563471
"Ga0164292_107273721_GEODES117","Ga0164292_10727372","NO CLASSIFICATION MH","Polyferredoxin",3,218168.577972333
"Ga0164292_107274591_GEODES117","Ga0164292_10727459","NO CLASSIFICATION MH","NAD(P)H-quinone oxidoreductase subunit J",2,154511.853437753
"Ga0164292_107277591_GEODES117","Ga0164292_10727759","NO CLASSIFICATION MH","Multidrug efflux pump subunit AcrB",3,372726.440459812
"Ga0164292_107279961_GEODES117","Ga0164292_10727996","NO CLASSIFICATION MH","dihydrolipoamide dehydrogenase",17,148790.212708826
"Ga0164292_107279971_GEODES117","Ga0164292_10727997","NO CLASSIFICATION MH","bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase",6,75071.7238729962
"Ga0164292_107283591_GEODES117","Ga0164292_10728359","NO CLASSIFICATION MH","MFS transporter, BCD family, chlorophyll transporter",8,42377.1767779233
NA,NA,NA,NA,6,NA
"Ga0164292_107286741_GEODES117","Ga0164292_10728674","NO CLASSIFICATION MH","hypothetical protein",3,87996.9383101362
"Ga0164292_107295052_GEODES117","Ga0164292_10729505","NO CLASSIFICATION MH","hypothetical protein",2,61877.564527867
"Ga0164292_107295841_GEODES117","Ga0164292_10729584","NO CLASSIFICATION MH","N utilization substance protein A",14,431270.389558347
"Ga0164292_107300391_GEODES117","Ga0164292_10730039","None","hypothetical protein",24,217189.307606787
NA,NA,NA,NA,1,NA
"Ga0164292_107303441_GEODES117","Ga0164292_10730344","None","hypothetical protein",1,1147237.32697816
"Ga0164292_107304171_GEODES117","Ga0164292_10730417","NO CLASSIFICATION MH","Transposase",1,95677.0247694182
"Ga0164292_107313541_GEODES117","Ga0164292_10731354","NO CLASSIFICATION MH","photosystem II P680 reaction center D1 protein",2,3241990.66183591
"Ga0164292_107314211_GEODES117","Ga0164292_10731421","NO CLASSIFICATION MH","deoxyhypusine synthase",3,69097.8175804594
"Ga0164292_107315481_GEODES117","Ga0164292_10731548","NO CLASSIFICATION MH","large subunit ribosomal protein L21",1,1052485.32709599
"Ga0164292_107317791_GEODES117","Ga0164292_10731779","NO CLASSIFICATION MH","beta-glucosidase",1,221919.016437161
"Ga0164292_107318171_GEODES117","Ga0164292_10731817","NO CLASSIFICATION MH","putative oxidoreductase",2,837014.194379681
"Ga0164292_107318251_GEODES117","Ga0164292_10731825","NO CLASSIFICATION MH","Carbohydrate-selective porin, OprB family/S-layer homology domain-containing protein",2,2713483.03341028
"Ga0164292_107323771_GEODES117","Ga0164292_10732377","None","hypothetical protein",1,462964.235519874
"Ga0164292_107325231_GEODES117","Ga0164292_10732523","NO CLASSIFICATION MH","sulfate permease, SulP family",2,92816.8611948172
"Ga0164292_107326541_GEODES117","Ga0164292_10732654","NO CLASSIFICATION MH","hypothetical protein",1,297821.154276691
"Ga0164292_107326581_GEODES117","Ga0164292_10732658","NO CLASSIFICATION MH","DNA polymerase-3 subunit gamma/tau",7,81069.7350080477
"Ga0164292_107327511_GEODES117","Ga0164292_10732751","NO CLASSIFICATION MH","peptidyl-dipeptidase Dcp",1,124078.56276717
"Ga0164292_107328101_GEODES117","Ga0164292_10732810","NO CLASSIFICATION MH","CTP synthase",23,57133.2144568757
"Ga0164292_107328241_GEODES117","Ga0164292_10732824","None","hypothetical protein",21,99954.2171440612
"Ga0164292_107331771_GEODES117","Ga0164292_10733177","NO CLASSIFICATION MH","trk system potassium uptake protein TrkA",3,121668.942490767
"Ga0164292_107342811_GEODES117","Ga0164292_10734281","NO CLASSIFICATION MH","glutamate synthase (NADPH/NADH) large chain",1,71036.0469608212
"Ga0164292_107353431_GEODES117","Ga0164292_10735343","None","hypothetical protein",1,1737724.10744385
"Ga0164292_107354511_GEODES117","Ga0164292_10735451","NO CLASSIFICATION MH","ribonucleoside-diphosphate reductase alpha chain",3,67871.3029617844
"Ga0164292_107358691_GEODES117","Ga0164292_10735869","NO CLASSIFICATION MH","Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor",1,580180.157638738
"Ga0164292_107361491_GEODES117","Ga0164292_10736149","NO CLASSIFICATION MH","ubiquinol-cytochrome c reductase cytochrome b subunit",5,288531.962117598
"Ga0164292_107365181_GEODES117","Ga0164292_10736518","NO CLASSIFICATION MH","Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain",1,57091.5991844222
"Ga0164292_107368712_GEODES117","Ga0164292_10736871","NO CLASSIFICATION MH","hypothetical protein",6,319225.126579791
"Ga0164292_107368713_GEODES117","Ga0164292_10736871","NO CLASSIFICATION MH","ribosomal-protein-alanine N-acetyltransferase",3,231357.017060831
"Ga0164292_107376441_GEODES117","Ga0164292_10737644","None","hypothetical protein",1,162515.575978791
"Ga0164292_107377061_GEODES117","Ga0164292_10737706","NO CLASSIFICATION MH","malate synthase",1,108459.74390745
"Ga0164292_107381311_GEODES117","Ga0164292_10738131","NO CLASSIFICATION MH","NAD(P) transhydrogenase subunit alpha",3,70468.456205654
"Ga0164292_107391651_GEODES117","Ga0164292_10739165","NO CLASSIFICATION MH","3-deoxy-7-phosphoheptulonate synthase",1,317881.928569267
"Ga0164292_107391711_GEODES117","Ga0164292_10739171","NO CLASSIFICATION MH","hypothetical protein",4,517227.425572217
"Ga0164292_107399801_GEODES117","Ga0164292_10739980","NO CLASSIFICATION MH","hypothetical protein",3,147625.592286534
"Ga0164292_107401841_GEODES117","Ga0164292_10740184","NO CLASSIFICATION MH","isoquinoline 1-oxidoreductase, beta subunit",3,2379782.15738128
"Ga0164292_107416661_GEODES117","Ga0164292_10741666","NO CLASSIFICATION MH","hypothetical protein",1,147438.496547033
"Ga0164292_107426921_GEODES117","Ga0164292_10742692","None","hypothetical protein",9,347446.480814846
"Ga0164292_107428661_GEODES117","Ga0164292_10742866","None","hypothetical protein",6,258921.422572064
"Ga0164292_107434071_GEODES117","Ga0164292_10743407","None","hypothetical protein",7,122999.381980898
"Ga0164292_107436551_GEODES117","Ga0164292_10743655","NO CLASSIFICATION MH","DNA polymerase-3 subunit gamma/tau",5,56111.6493149178
"Ga0164292_107437451_GEODES117","Ga0164292_10743745","NO CLASSIFICATION MH","D-3-phosphoglycerate dehydrogenase",3,157605.595191288
"Ga0164292_107452701_GEODES117","Ga0164292_10745270","NO CLASSIFICATION MH","Multidrug efflux pump subunit AcrB",2,126006.896488877
"Ga0164292_107457321_GEODES117","Ga0164292_10745732","NO CLASSIFICATION MH","glycine C-acetyltransferase",11,61011.0099164958
"Ga0164292_107459051_GEODES117","Ga0164292_10745905","NO CLASSIFICATION MH","hypothetical protein",6,1185014.31001407
NA,NA,NA,NA,1,NA
"Ga0164292_107462901_GEODES117","Ga0164292_10746290","NO CLASSIFICATION MH","Multidrug efflux pump subunit AcrB",9,552515.653386294
"Ga0164292_107465351_GEODES117","Ga0164292_10746535","NO CLASSIFICATION MH","putative transposase",1,418160.21888349
"Ga0164292_107467541_GEODES117","Ga0164292_10746754","NO CLASSIFICATION MH","small subunit ribosomal protein S4",1,318133.093707736
"Ga0164292_107468451_GEODES117","Ga0164292_10746845","NO CLASSIFICATION MH","hypothetical protein",1,71750.7645211082
"Ga0164292_107468751_GEODES117","Ga0164292_10746875","NO CLASSIFICATION MH","Acyl-CoA dehydrogenase",1,1485150.75754335
"Ga0164292_107476221_GEODES117","Ga0164292_10747622","None","hypothetical protein",3,437691.637243527
"Ga0164292_107481461_GEODES117","Ga0164292_10748146","None","hypothetical protein",1,978269.51833276
"Ga0164292_107481911_GEODES117","Ga0164292_10748191","NO CLASSIFICATION MH","hypothetical protein/hypothetical protein",25,473645.189524193
"Ga0164292_107482032_GEODES117","Ga0164292_10748203","None","hypothetical protein",4,93210.9824643
"Ga0164292_107482172_GEODES117","Ga0164292_10748217","NO CLASSIFICATION MH","hypothetical protein",1,67467.8604244568
"Ga0164292_107483711_GEODES117","Ga0164292_10748371","NO CLASSIFICATION MH","Serine/threonine protein kinase",1,171369.157466325
"Ga0164292_107484081_GEODES117","Ga0164292_10748408","NO CLASSIFICATION MH","cytochrome b6-f complex iron-sulfur subunit",2,118170.435185803
"Ga0164292_107484082_GEODES117","Ga0164292_10748408","NO CLASSIFICATION MH","hypothetical protein",2,35597.1004776601
"Ga0164292_107485492_GEODES117","Ga0164292_10748549","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit omega",7,101653.920717011
"Ga0164292_107486691_GEODES117","Ga0164292_10748669","NO CLASSIFICATION MH","starch phosphorylase",5,640406.719493842
"Ga0164292_107488971_GEODES117","Ga0164292_10748897","NO CLASSIFICATION MH","Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)",5,58957.6992236321
"Ga0164292_107492021_GEODES117","Ga0164292_10749202","None","hypothetical protein",7,97530.6786497206
"Ga0164292_107494801_GEODES117","Ga0164292_10749480","NO CLASSIFICATION MH","Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist",2,180468.496027898
"Ga0164292_107495401_GEODES117","Ga0164292_10749540","NO CLASSIFICATION MH","transcription termination factor Rho",0,97199.0498240404
"Ga0164292_107506091_GEODES117","Ga0164292_10750609","NO CLASSIFICATION MH","iron complex outermembrane recepter protein",1,508187.64241532
"Ga0164292_107509081_GEODES117","Ga0164292_10750908","NO CLASSIFICATION MH","DNA gyrase subunit A",5,146373.870552633
"Ga0164292_107509911_GEODES117","Ga0164292_10750991","NO CLASSIFICATION MH","succinogenes major domain (Fib_succ_major)",1,828966.681046363
"Ga0164292_107509941_GEODES117","Ga0164292_10750994","NO CLASSIFICATION MH","prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit",10,200504.764396784
"Ga0164292_107514072_GEODES117","Ga0164292_10751407","NO CLASSIFICATION MH","hypothetical protein",2,558328.749068466
"Ga0164292_107514181_GEODES117","Ga0164292_10751418","NO CLASSIFICATION MH","V-type H+-transporting ATPase subunit B",3,127364.229259606
"Ga0164292_107518291_GEODES117","Ga0164292_10751829","NO CLASSIFICATION MH","23S rRNA (guanosine2251-2'-O)-methyltransferase",1,170170.211847144
"Ga0164292_107518292_GEODES117","Ga0164292_10751829","NO CLASSIFICATION MH","muramoyltetrapeptide carboxypeptidase",1,229414.601071989
"Ga0164292_107523781_GEODES117","Ga0164292_10752378","NO CLASSIFICATION MH","DNA-binding transcriptional regulator, MarR family",11,161267.387951919
"Ga0164292_107524481_GEODES117","Ga0164292_10752448","NO CLASSIFICATION MH","maltose/moltooligosaccharide transporter",1,435865.263852897
"Ga0164292_107527301_GEODES117","Ga0164292_10752730","NO CLASSIFICATION MH","Uncharacterized conserved protein, DUF1800 family",1,64516.783355788
"Ga0164292_107528451_GEODES117","Ga0164292_10752845","NO CLASSIFICATION MH","dynein heavy chain",3,164566.444995417
"Ga0164292_107530091_GEODES117","Ga0164292_10753009","NO CLASSIFICATION MH","magnesium chelatase subunit H",2,182646.477768099
"Ga0164292_107530942_GEODES117","Ga0164292_10753094","NO CLASSIFICATION MH","dynein heavy chain",1,85942.651633293
"Ga0164292_107533822_GEODES117","Ga0164292_10753382","NO CLASSIFICATION MH","basic membrane protein A",23,233779.088796634
"Ga0164292_107534472_GEODES117","Ga0164292_10753447","NO CLASSIFICATION MH","small subunit ribosomal protein S16",7,919035.285146208
"Ga0164292_107539621_GEODES117","Ga0164292_10753962","NO CLASSIFICATION MH","TonB dependent receptor",2,54277.9509683783
"Ga0164292_107541491_GEODES117","Ga0164292_10754149","NO CLASSIFICATION MH","fused signal recognition particle receptor",5,150540.508978082
"Ga0164292_107541951_GEODES117","Ga0164292_10754195","NO CLASSIFICATION MH","putative oxidoreductase",2,265550.578732489
"Ga0164292_107555301_GEODES117","Ga0164292_10755530","NO CLASSIFICATION MH","UDP-N-acetylglucosamine acyltransferase",12,50542.9025116749
"Ga0164292_107557881_GEODES117","Ga0164292_10755788","NO CLASSIFICATION MH","hypothetical protein",1,12160211.7726503
"Ga0164292_107563481_GEODES117","Ga0164292_10756348","NO CLASSIFICATION MH","Outer membrane receptor proteins, mostly Fe transport",3,327999.523867707
"Ga0164292_107564301_GEODES117","Ga0164292_10756430","None","hypothetical protein",4,305156.000989955
"Ga0164292_107568531_GEODES117","Ga0164292_10756853","NO CLASSIFICATION MH","Oxysterol-binding protein",25,28162.8268149845
"Ga0164292_107569951_GEODES117","Ga0164292_10756995","NO CLASSIFICATION MH","ATP-dependent Clp protease ATP-binding subunit ClpC",4,59710.4415997848
"Ga0164292_107572521_GEODES117","Ga0164292_10757252","NO CLASSIFICATION MH","RNA polymerase primary sigma factor",2,170814.235008566
"Ga0164292_107572792_GEODES117","Ga0164292_10757279","NO CLASSIFICATION MH","chaperonin GroES",3,135888.11910373
"Ga0164292_107585481_GEODES117","Ga0164292_10758548","NO CLASSIFICATION MH","adenosylhomocysteinase",11,387199.711025398
"Ga0164292_107592451_GEODES117","Ga0164292_10759245","NO CLASSIFICATION MH","hypothetical protein",11,373683.642768071
"Ga0164292_107596882_GEODES117","Ga0164292_10759688","NO CLASSIFICATION MH","Carbohydrate-selective porin, OprB family",2,1067189.73990756
"Ga0164292_107598061_GEODES117","Ga0164292_10759806","NO CLASSIFICATION MH","hypothetical protein",7,619582.777313872
"Ga0164292_107598822_GEODES117","Ga0164292_10759882","NO CLASSIFICATION MH","Bacteriophage head to tail connecting protein",24,433570.549191874
"Ga0164292_107599631_GEODES117","Ga0164292_10759963","None","hypothetical protein",7,186252.357837548
"Ga0164292_107599961_GEODES117","Ga0164292_10759996","NO CLASSIFICATION MH","Exonuclease VII small subunit",1,460302.136328714
"Ga0164292_107599962_GEODES117","Ga0164292_10759996","NO CLASSIFICATION MH","hypothetical protein",1,489230.630734459
"Ga0164292_107600261_GEODES117","Ga0164292_10760026","NO CLASSIFICATION MH","S-adenosylmethionine decarboxylase",9,1833507.79845972
"Ga0164292_107609491_GEODES117","Ga0164292_10760949","NO CLASSIFICATION MH","Ca2+-transporting ATPase",2,100324.923117608
"Ga0164292_107614331_GEODES117","Ga0164292_10761433","NO CLASSIFICATION MH","CDP-6-deoxy-D-xylo-4-hexulose-3-dehydrase",2,131521.31231395
"Ga0164292_107620762_GEODES117","Ga0164292_10762076","NO CLASSIFICATION MH","photosystem II P680 reaction center D1 protein",2,4414556.93218394
"Ga0164292_107623851_GEODES117","Ga0164292_10762385","NO CLASSIFICATION MH","peroxiredoxin Q/BCP",5,361911.803454776
"Ga0164292_107630361_GEODES117","Ga0164292_10763036","NO CLASSIFICATION MH","hypothetical protein",5,688253.535552361
"Ga0164292_107636021_GEODES117","Ga0164292_10763602","NO CLASSIFICATION MH","mandelamide amidase",6,93043.217958768
"Ga0164292_107636981_GEODES117","Ga0164292_10763698","NO CLASSIFICATION MH","methylmalonyl-CoA mutase",4,165303.754352504
"Ga0164292_107641801_GEODES117","Ga0164292_10764180","NO CLASSIFICATION MH","inward rectifier potassium channel",3,95910.1599143108
"Ga0164292_107644611_GEODES117","Ga0164292_10764461","None","hypothetical protein",1,366158.232404514
"Ga0164292_107647211_GEODES117","Ga0164292_10764721","NO CLASSIFICATION MH","NADPH2:quinone reductase",3,119293.289700051
"Ga0164292_107647502_GEODES117","Ga0164292_10764750","NO CLASSIFICATION MH","hypothetical protein",1,177140.428560739
"Ga0164292_107647761_GEODES117","Ga0164292_10764776","NO CLASSIFICATION MH","large subunit ribosomal protein L7/L12",7,155841.445141332
"Ga0164292_107649321_GEODES117","Ga0164292_10764932","NO CLASSIFICATION MH","hypothetical protein",1,1060322.58002828
"Ga0164292_107654781_GEODES117","Ga0164292_10765478","NO CLASSIFICATION MH","bacterioferritin",26,724040.634000464
NA,NA,NA,NA,8,NA
"Ga0164292_107658271_GEODES117","Ga0164292_10765827","NO CLASSIFICATION MH","Bacteriorhodopsin",7,1148622.05667249
"Ga0164292_107667981_GEODES117","Ga0164292_10766798","None","hypothetical protein",1,84370.78670059
"Ga0164292_107668692_GEODES117","Ga0164292_10766869","NO CLASSIFICATION MH","hypothetical protein",1,66875.125040342
"Ga0164292_107669331_GEODES117","Ga0164292_10766933","NO CLASSIFICATION MH","glutamate-1-semialdehyde 2,1-aminomutase",2,533912.894913603
"Ga0164292_107671172_GEODES117","Ga0164292_10767117","NO CLASSIFICATION MH","hypothetical protein",2,5179388.78149499
"Ga0164292_107677431_GEODES117","Ga0164292_10767743","NO CLASSIFICATION MH","Short-chain dehydrogenase",2,55248.785776505
"Ga0164292_107678001_GEODES117","Ga0164292_10767800","NO CLASSIFICATION MH","ATP-binding cassette, subfamily F, member 3",12,137398.702359684
"Ga0164292_107679691_GEODES117","Ga0164292_10767969","NO CLASSIFICATION MH","glutamate synthase (NADPH/NADH) large chain",1,150550.538479849
"Ga0164292_107688721_GEODES117","Ga0164292_10768872","NO CLASSIFICATION MH","preprotein translocase subunit YajC",1,1678364.74777943
"Ga0164292_107691161_GEODES117","Ga0164292_10769116","NO CLASSIFICATION MH","hypothetical protein",3,141286.682306465
"Ga0164292_107694501_GEODES117","Ga0164292_10769450","NO CLASSIFICATION MH","ATP-binding protein involved in chromosome partitioning",1,71801.5666107198
"Ga0164292_107694512_GEODES117","Ga0164292_10769451","NO CLASSIFICATION MH","Protein of unknown function (DUF2973)",2,1878053.54144557
"Ga0164292_107696201_GEODES117","Ga0164292_10769620","NO CLASSIFICATION MH","trigger factor",6,85244.5650888497
"Ga0164292_107696832_GEODES117","Ga0164292_10769683","NO CLASSIFICATION MH","cytochrome c oxidase subunit 1",3,77568.6044995368
"Ga0164292_107697791_GEODES117","Ga0164292_10769779","NO CLASSIFICATION MH","cation/acetate symporter",3,131356.956534571
"Ga0164292_107699501_GEODES117","Ga0164292_10769950","NO CLASSIFICATION MH","hypothetical protein",1,20092736.4052601
"Ga0164292_107700761_GEODES117","Ga0164292_10770076","None","hypothetical protein",1,108371.075787658
"Ga0164292_107701501_GEODES117","Ga0164292_10770150","NO CLASSIFICATION MH","hypothetical protein",1,27600.3244273363
"Ga0164292_107703551_GEODES117","Ga0164292_10770355","NO CLASSIFICATION MH","hypothetical protein",18,111989.486048779
"Ga0164292_107709381_GEODES117","Ga0164292_10770938","NO CLASSIFICATION MH","cyanophycin synthetase",3,42937.0812610329
"Ga0164292_107709681_GEODES117","Ga0164292_10770968","None","hypothetical protein",1,588151.858947552
"Ga0164292_107711261_GEODES117","Ga0164292_10771126","NO CLASSIFICATION MH","hypothetical protein",1,5424288.34309098
"Ga0164292_107714201_GEODES117","Ga0164292_10771420","NO CLASSIFICATION MH","small subunit ribosomal protein S5e",1,537139.763725005
"Ga0164292_107715211_GEODES117","Ga0164292_10771521","NO CLASSIFICATION MH","penicillin-binding protein 2",1,58357.3654134157
"Ga0164292_107716591_GEODES117","Ga0164292_10771659","NO CLASSIFICATION MH","elongation factor Ts",7,585881.315627886
"Ga0164292_107716981_GEODES117","Ga0164292_10771698","NO CLASSIFICATION MH","O-acetylhomoserine (thiol)-lyase",10,141048.182369246
"Ga0164292_107719481_GEODES117","Ga0164292_10771948","None","hypothetical protein",20,359137.120114591
"Ga0164292_107720374_GEODES117","Ga0164292_10772037","NO CLASSIFICATION MH","light-harvesting complex 1 beta chain",8,99913.514285246
"Ga0164292_107721121_GEODES117","Ga0164292_10772112","NO CLASSIFICATION MH","transforming growth factor-beta-induced protein",2,702528.217956097
"Ga0164292_107726421_GEODES117","Ga0164292_10772642","NO CLASSIFICATION MH","citrate synthase",1,306651.581744917
"Ga0164292_107730962_GEODES117","Ga0164292_10773096","NO CLASSIFICATION MH","16S rRNA (cytosine1402-N4)-methyltransferase",5,60743.1384339666
"Ga0164292_107731192_GEODES117","Ga0164292_10773119","NO CLASSIFICATION MH","hypothetical protein",4,234927.562078602
"Ga0164292_107731771_GEODES117","Ga0164292_10773177","NO CLASSIFICATION MH","1,4-alpha-glucan branching enzyme",8,153663.381266576
"Ga0164292_107732671_GEODES117","Ga0164292_10773267","NO CLASSIFICATION MH","Pimeloyl-ACP methyl ester carboxylesterase",3,131062.455276578
"Ga0164292_107735801_GEODES117","Ga0164292_10773580","NO CLASSIFICATION MH","Outer membrane protein assembly factor BamB, contains PQQ-like beta-propeller repeat",12,52947.2494776294
"Ga0164292_107738571_GEODES117","Ga0164292_10773857","NO CLASSIFICATION MH","branched-chain amino acid transport system permease protein",3,87576.6781845405
"Ga0164292_107749031_GEODES117","Ga0164292_10774903","None","hypothetical protein",11,130864.089904453
"Ga0164292_107758781_GEODES117","Ga0164292_10775878","NO CLASSIFICATION MH","glycine dehydrogenase",1,1684551.89470009
NA,NA,NA,NA,3,NA
"Ga0164292_107765781_GEODES117","Ga0164292_10776578","NO CLASSIFICATION MH","UDPglucose 6-dehydrogenase",7,436592.384148086
"Ga0164292_107766201_GEODES117","Ga0164292_10776620","None","hypothetical protein",7,126478.731566104
"Ga0164292_107770201_GEODES117","Ga0164292_10777020","NO CLASSIFICATION MH","hypothetical protein",2,1873246.89630297
"Ga0164292_107770682_GEODES117","Ga0164292_10777068","NO CLASSIFICATION MH","phycobilisome rod-core linker protein",6,235441.780119286
"Ga0164292_107771501_GEODES117","Ga0164292_10777150","NO CLASSIFICATION MH","NAD(P)H-quinone oxidoreductase subunit 4",5,929714.123372918
"Ga0164292_107776402_GEODES117","Ga0164292_10777640","NO CLASSIFICATION MH","photosystem II P680 reaction center D2 protein",2,616217.204857757
"Ga0164292_107782041_GEODES117","Ga0164292_10778204","None","ABC-type transport system, substrate-binding protein",6,127814.996336934
"Ga0164292_107791661_GEODES117","Ga0164292_10779166","NO CLASSIFICATION MH","hypothetical protein",3,63488.8284041938
"Ga0164292_107793682_GEODES117","Ga0164292_10779368","NO CLASSIFICATION MH","xylose isomerase",5,309991.029112696
"Ga0164292_107799521_GEODES117","Ga0164292_10779952","NO CLASSIFICATION MH","ferredoxin",5,674914.63068018
