"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0164293_100542772_GEODES118","Ga0164293_10054277","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sandarakinorhabdus;Sandarakinorhabdus limnophila;","iron complex outermembrane recepter protein",2,38994802.7833333
"Ga0164293_100543753_GEODES118","Ga0164293_10054375","Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Pirellula;Pirellula sp. SH-Sr6A;Pirellula sp. SH-Sr6A;","hypothetical protein",10,2169275.10333333
"Ga0164293_100544005_GEODES118","Ga0164293_10054400","Bacteria;","DNA-binding transcriptional regulator, IscR family",0,5876683.26666667
"Ga0164293_100544921_GEODES118","Ga0164293_10054492","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;","carbon-monoxide dehydrogenase large subunit",5,8095777.73333333
"Ga0164293_100545162_GEODES118","Ga0164293_10054516","Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;","cyclopropane-fatty-acyl-phospholipid synthase",2,3009437.07666667
"Ga0164293_100547171_GEODES118","Ga0164293_10054717","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","propionyl-CoA carboxylase beta chain",5,10823662.5166667
"Ga0164293_100547173_GEODES118","Ga0164293_10054717","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","methylmalonyl-CoA mutase",0,3395908.83833333
"Ga0164293_100549143_GEODES118","Ga0164293_10054914","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;","ribonucleoside-diphosphate reductase alpha chain",1,4455716.38
"Ga0164293_100549171_GEODES118","Ga0164293_10054917","Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Pirellula;Pirellula sp. SH-Sr6A;Pirellula sp. SH-Sr6A;","Concanavalin A-like lectin/glucanases superfamily protein",22,3565406.8
"Ga0164293_100549681_GEODES118","Ga0164293_10054968","Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;","chromosome partitioning protein",1,4622575.06666667
"Ga0164293_100550025_GEODES118","Ga0164293_10055002","NO CLASSIFICATION BASED ON GIVEN PHYLODIST","Phage capsid family protein",1,71010753.1666667
"Ga0164293_100551053_GEODES118","Ga0164293_10055105","Bacteria;Bacteroidetes;","Outer membrane receptor proteins, mostly Fe transport",5,212511343.333333
"Ga0164293_100552622_GEODES118","Ga0164293_10055262","NO CLASSIFICATION MH","pyruvate kinase",3,20085038.7
"Ga0164293_100553642_GEODES118","Ga0164293_10055364","Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Labilitrichaceae;","Matrixin",8,9686815.23
"Ga0164293_100553872_GEODES118","Ga0164293_10055387","NO CLASSIFICATION MH","Uncaracterized surface protein containing fasciclin (FAS1) repeats/Uncaracterized surface protein containing fasciclin (FAS1) repeats",2,61353610.36
"Ga0164293_100557312_GEODES118","Ga0164293_10055731","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;","16S rRNA (cytosine967-C5)-methyltransferase",1,3535468.66833333
"Ga0164293_100557564_GEODES118","Ga0164293_10055756","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","sulfate permease, SulP family",2,16727798.1666667
"Ga0164293_100558361_GEODES118","Ga0164293_10055836","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","4-amino-4-deoxy-L-arabinose transferase",8,11961580.3366667
"Ga0164293_100558412_GEODES118","Ga0164293_10055841","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;","dTDP-4-amino-4,6-dideoxygalactose transaminase",6,5689693.795
"Ga0164293_100559132_GEODES118","Ga0164293_10055913","Bacteria;Cyanobacteria;unclassified Cyanobacteria;","Predicted dehydrogenase",1,5248187.78333333
"Ga0164293_100559271_GEODES118","Ga0164293_10055927","Bacteria;","carbamoyl-phosphate synthase large subunit",4,26100306.4166667
"Ga0164293_100559524_GEODES118","Ga0164293_10055952","NO CLASSIFICATION BASED ON GIVEN PHYLODIST","hypothetical protein",10,5485947.13333333
"Ga0164293_100559525_GEODES118","Ga0164293_10055952","NO CLASSIFICATION BASED ON GIVEN PHYLODIST","hypothetical protein",5,7285343.33666667
"Ga0164293_100560751_GEODES118","Ga0164293_10056075","Bacteria;Cyanobacteria;unclassified Cyanobacteria;","hypothetical protein",1,22448606.55
"Ga0164293_100560963_GEODES118","Ga0164293_10056096","Bacteria;","Gas vesicle protein",21,4845768.93333333
"Ga0164293_100561031_GEODES118","Ga0164293_10056103","Bacteria;Proteobacteria;","Muramidase (phage lambda lysozyme)",1,20222155.3166667
"Ga0164293_100561502_GEODES118","Ga0164293_10056150","Bacteria;Bacteroidetes;Cytophagia;Cytophagales;","ABC-type multidrug transport system, ATPase and permease component",1,9306407.33166667
"Ga0164293_100561543_GEODES118","Ga0164293_10056154","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","NitT/TauT family transport system substrate-binding protein",5,10662926.35
"Ga0164293_100563591_GEODES118","Ga0164293_10056359","Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;","Concanavalin A-like lectin/glucanases superfamily protein/protein of unknown function (DUF2341)/Calx-beta domain-containing protein",1,4986327.005
"Ga0164293_100563951_GEODES118","Ga0164293_10056395","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;","hypothetical protein",11,8041842.95
"Ga0164293_100564473_GEODES118","Ga0164293_10056447","NO CLASSIFICATION MH","putative MFS transporter, AGZA family, xanthine/uracil permease",9,16360365.9666667
"Ga0164293_100564624_GEODES118","Ga0164293_10056462","Bacteria;Bacteroidetes;","3-oxoacyl-[acyl-carrier-protein] synthase II",1,27840945.1666667
"Ga0164293_100565566_GEODES118","Ga0164293_10056556","NO CLASSIFICATION MH","hypothetical protein",12,5789190.92333333
"Ga0164293_100565652_GEODES118","Ga0164293_10056565","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","GTP-binding protein HflX",2,6606280.87666667
"Ga0164293_100566132_GEODES118","Ga0164293_10056613","Bacteria;","TonB dependent receptor/Carboxypeptidase regulatory-like domain-containing protein",9,67449061.5
"Ga0164293_100566743_GEODES118","Ga0164293_10056674","Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Labilitrichaceae;","Uncharacterized conserved protein",5,2007643.45
"Ga0164293_100567532_GEODES118","Ga0164293_10056753","Bacteria;Cyanobacteria;unclassified Cyanobacteria;","sulfate transport system permease protein",22,2236455.17166667
"Ga0164293_100568991_GEODES118","Ga0164293_10056899","NO CLASSIFICATION MH","hypothetical protein",1,35292376.9166667
"Ga0164293_100570393_GEODES118","Ga0164293_10057039","Bacteria;Proteobacteria;Alphaproteobacteria;","Ca2+-binding protein, RTX toxin-related",14,4094928.92333333
"Ga0164293_100571633_GEODES118","Ga0164293_10057163","Bacteria;Bacteroidetes;","Phytoene dehydrogenase-related protein/NAD-binding domain and a Fe-S cluster-containing protein",2,4514013.78333333
"Ga0164293_100572052_GEODES118","Ga0164293_10057205","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;","iron(III) transport system substrate-binding protein",1,4774690.05
"Ga0164293_100573204_GEODES118","Ga0164293_10057320","Bacteria;Bacteroidetes;Flavobacteriia;","enolase",8,5463649.25
"Ga0164293_100573381_GEODES118","Ga0164293_10057338","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;","Caspase domain-containing protein",1,11705562.6166667
"Ga0164293_100573853_GEODES118","Ga0164293_10057385","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;Prosthecobacter debontii;Prosthecobacter debontii ATCC 700200;","RNA recognition motif-containing protein",4,28546811.4833333
"Ga0164293_100574753_GEODES118","Ga0164293_10057475","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","large subunit ribosomal protein L21",0,26729571.3666667
"Ga0164293_100576173_GEODES118","Ga0164293_10057617","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","glucose-6-phosphate isomerase",4,34355691.7833333
"Ga0164293_100576691_GEODES118","Ga0164293_10057669","Bacteria;","NADH-quinone oxidoreductase subunit L",11,9886635.86666667
"Ga0164293_100577433_GEODES118","Ga0164293_10057743","Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;","peptide chain release factor 3",3,23582838.1166667
"Ga0164293_100577452_GEODES118","Ga0164293_10057745","Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Pirellula;","Regulator of protease activity HflC, stomatin/prohibitin superfamily",22,3738547.72333333
"Ga0164293_100577511_GEODES118","Ga0164293_10057751","Bacteria;Actinobacteria;Actinobacteria;","branched-chain amino acid transport system ATP-binding protein",14,9737179.88333333
"Ga0164293_100577591_GEODES118","Ga0164293_10057759","Bacteria;Bacteroidetes;","SecD/SecF fusion protein",1,52528028.45
"Ga0164293_100580712_GEODES118","Ga0164293_10058071","NO CLASSIFICATION MH","putative oxidoreductase",6,47714701.6366667
"Ga0164293_100582391_GEODES118","Ga0164293_10058239","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;","allophycocyanin beta subunit",15,18091571.6166667
"Ga0164293_100583951_GEODES118","Ga0164293_10058395","Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;","hypothetical protein",10,69725213.9166667
"Ga0164293_100586533_GEODES118","Ga0164293_10058653","Bacteria;Cyanobacteria;unclassified Cyanobacteria;","Dehydrogenase (flavoprotein)/Phytoene dehydrogenase-related protein",2,37315746.75
"Ga0164293_100587152_GEODES118","Ga0164293_10058715","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","Short-chain dehydrogenase",2,1052809.56666667
"Ga0164293_100587581_GEODES118","Ga0164293_10058758","Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;","succinogenes major domain (Fib_succ_major)",1,20203701.8
"Ga0164293_100588285_GEODES118","Ga0164293_10058828","Bacteria;Bacteroidetes;","molecular chaperone HtpG",1,20463422.1166667
"Ga0164293_100589453_GEODES118","Ga0164293_10058945","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","glycine dehydrogenase",8,5813777.23333333
"Ga0164293_100589973_GEODES118","Ga0164293_10058997","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","DNA-directed RNA polymerase subunit beta",17,52438281.4666667
"Ga0164293_100590293_GEODES118","Ga0164293_10059029","Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;","hypothetical protein",1,3001095.44333333
"Ga0164293_100590724_GEODES118","Ga0164293_10059072","Bacteria;Bacteroidetes;","Nitroreductase",2,25071193.2333333
"Ga0164293_100591151_GEODES118","Ga0164293_10059115","NO CLASSIFICATION MH","hypothetical protein",5,4265621.15
"Ga0164293_100591273_GEODES118","Ga0164293_10059127","Bacteria;","Uncharacterized metal-binding protein YceD, DUF177 family",1,15452631.3233333
"Ga0164293_100591322_GEODES118","Ga0164293_10059132","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;","Serine protease, subtilisin family",17,9343776.3
"Ga0164293_100592184_GEODES118","Ga0164293_10059218","Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;","NHL repeat-containing protein",4,43161625.3666667
"Ga0164293_100592401_GEODES118","Ga0164293_10059240","NO CLASSIFICATION MH","hypothetical protein",1,6422684.59333333
"Ga0164293_100592532_GEODES118","Ga0164293_10059253","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;","aconitate hydratase",11,30986640
"Ga0164293_100592753_GEODES118","Ga0164293_10059275","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","Ca2+-binding protein, RTX toxin-related",16,445683257.733333
"Ga0164293_100592761_GEODES118","Ga0164293_10059276","Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;","hypothetical protein",11,181123426.5
"Ga0164293_100593942_GEODES118","Ga0164293_10059394","NO CLASSIFICATION MH","(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase",1,2378132.78833333
"Ga0164293_100594541_GEODES118","Ga0164293_10059454","Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;","IPT/TIG domain-containing protein/IPT/TIG domain-containing protein/IPT/TIG domain-containing protein/IPT/TIG domain-containing protein/IPT/TIG domain-containing protein/IPT/TIG domain-containing protein",4,6737126.08
"Ga0164293_100594573_GEODES118","Ga0164293_10059457","NO CLASSIFICATION MH","spermidine/putrescine transport system substrate-binding protein",4,12484388.65
"Ga0164293_100594752_GEODES118","Ga0164293_10059475","Bacteria;Cyanobacteria;unclassified Cyanobacteria;","glucose-fructose oxidoreductase",1,20779745.4166667
"Ga0164293_100596281_GEODES118","Ga0164293_10059628","NO CLASSIFICATION BASED ON GIVEN PHYLODIST","PKD repeat-containing protein/PKD repeat-containing protein/PKD repeat-containing protein",14,4328504.25833333
"Ga0164293_100596392_GEODES118","Ga0164293_10059639","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","Glycosyltransferase involved in cell wall bisynthesis",17,44410142.5
"Ga0164293_100596433_GEODES118","Ga0164293_10059643","NO CLASSIFICATION MH","hypothetical protein",1,19431355.9166667
"Ga0164293_100596922_GEODES118","Ga0164293_10059692","Bacteria;Verrucomicrobia;Opitutae;","lipoic acid synthetase",5,6684123.86
"Ga0164293_100598714_GEODES118","Ga0164293_10059871","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;","1-pyrroline-5-carboxylate dehydrogenase",11,4064137.185
"Ga0164293_100599252_GEODES118","Ga0164293_10059925","Bacteria;Bacteroidetes;Flavobacteriia;","Glycosyltransferase involved in cell wall bisynthesis",1,4511757.4
"Ga0164293_100599322_GEODES118","Ga0164293_10059932","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;","2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)",11,10946521.6333333
"Ga0164293_100600365_GEODES118","Ga0164293_10060036","Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;","Uncaracterized surface protein containing fasciclin (FAS1) repeats",2,5157751.38333333
"Ga0164293_100600392_GEODES118","Ga0164293_10060039","Bacteria;Proteobacteria;","Methyltransferase FkbM domain-containing protein",1,6247815.06666667
"Ga0164293_100600403_GEODES118","Ga0164293_10060040","Bacteria;Actinobacteria;Actinobacteria;","GTP-binding protein Era",13,3698175.86
"Ga0164293_100600772_GEODES118","Ga0164293_10060077","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;","acetyl-CoA carboxylase carboxyl transferase subunit beta",11,2184509.385
"Ga0164293_100601252_GEODES118","Ga0164293_10060125","Bacteria;","Reverse transcriptase (RNA-dependent DNA polymerase)",14,6623254.96833333
"Ga0164293_100601592_GEODES118","Ga0164293_10060159","Bacteria;Bacteroidetes;","hypothetical protein",1,5162347.89333333
"Ga0164293_100602203_GEODES118","Ga0164293_10060220","NO CLASSIFICATION BASED ON GIVEN PHYLODIST","multiple sugar transport system substrate-binding protein",9,53090707.5
"Ga0164293_100602262_GEODES118","Ga0164293_10060226","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","FKBP-type peptidyl-prolyl cis-trans isomerase",1,11919743.8333333
"Ga0164293_100602421_GEODES118","Ga0164293_10060242","Bacteria;Firmicutes;Bacilli;","flagellar assembly protein FliH",12,8090672.63333333
"Ga0164293_100602483_GEODES118","Ga0164293_10060248","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","hypothetical protein",2,3190961.02166667
"Ga0164293_100602992_GEODES118","Ga0164293_10060299","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","cytochrome c oxidase subunit 3",5,6436042.35
"Ga0164293_100603743_GEODES118","Ga0164293_10060374","NO CLASSIFICATION MH","hypothetical protein",12,3747973.52833333
"Ga0164293_100603771_GEODES118","Ga0164293_10060377","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","phycobilisome rod-core linker protein",15,31796283.9716667
"Ga0164293_100604941_GEODES118","Ga0164293_10060494","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","hypothetical protein",4,10271636.845
"Ga0164293_100604942_GEODES118","Ga0164293_10060494","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","hypothetical protein",4,20917955.755
"Ga0164293_100604943_GEODES118","Ga0164293_10060494","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","NAD(P)H dehydrogenase (quinone)",4,57642157.5833333
"Ga0164293_100605121_GEODES118","Ga0164293_10060512","Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Labilitrichaceae;","dihydroorotate dehydrogenase",8,5635462.4
"Ga0164293_100605441_GEODES118","Ga0164293_10060544","Bacteria;Bacteroidetes;","ferredoxin-nitrite reductase",24,13636762.29
"Ga0164293_100605442_GEODES118","Ga0164293_10060544","Bacteria;Bacteroidetes;","nitrate/nitrite transport system substrate-binding protein",24,37509890.6833333
"Ga0164293_100605701_GEODES118","Ga0164293_10060570","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","SprB repeat-containing protein/MAM domain-containing protein, meprin/A5/mu/SprB repeat-containing protein/Fibronectin type III domain-containing protein/SprB repeat-containing protein",21,8090613.5
"Ga0164293_100609552_GEODES118","Ga0164293_10060955","Bacteria;Bacteroidetes;","Major capsid protein Gp23",1,50197966.6666667
"Ga0164293_100609595_GEODES118","Ga0164293_10060959","Bacteria;Cyanobacteria;unclassified Cyanobacteria;","iron complex outermembrane recepter protein",1,85444815.6666667
"Ga0164293_100609903_GEODES118","Ga0164293_10060990","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","Predicted Zn-dependent peptidase",15,15429601.9833333
"Ga0164293_100609904_GEODES118","Ga0164293_10060990","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","Predicted Zn-dependent peptidase",17,15357713.5666667
"Ga0164293_100609913_GEODES118","Ga0164293_10060991","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;","miniconductance mechanosensitive channel",13,14131224.2666667
"Ga0164293_100612161_GEODES118","Ga0164293_10061216","Bacteria;Proteobacteria;","hypothetical protein",11,6919360.15333333
"Ga0164293_100612831_GEODES118","Ga0164293_10061283","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","cell division protease FtsH",2,5027782.415
"Ga0164293_100613743_GEODES118","Ga0164293_10061374","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;","cell division protease FtsH",1,8274001.8
"Ga0164293_100614331_GEODES118","Ga0164293_10061433","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","xylulose-5-phosphate/fructose-6-phosphate phosphoketolase",5,34253732.8166667
"Ga0164293_100615331_GEODES118","Ga0164293_10061533","Bacteria;","hypothetical protein",8,8198129.02333333
"Ga0164293_100618421_GEODES118","Ga0164293_10061842","Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;","hypothetical protein",4,14470318.35
"Ga0164293_100618781_GEODES118","Ga0164293_10061878","Bacteria;","hypothetical protein",3,6380498.5
"Ga0164293_100619724_GEODES118","Ga0164293_10061972","Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;","Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB",1,3900436.44
"Ga0164293_100620322_GEODES118","Ga0164293_10062032","Bacteria;Actinobacteria;Actinobacteria;unclassified Actinobacteria;","hypothetical protein",1,4843259.88333333
"Ga0164293_100623692_GEODES118","Ga0164293_10062369","Bacteria;Planctomycetes;Phycisphaerae;","hypothetical protein",4,4386259.7
"Ga0164293_100624222_GEODES118","Ga0164293_10062422","NO CLASSIFICATION MH","Phage capsid family protein/prohead serine protease",5,12048341.4166667
"Ga0164293_100624952_GEODES118","Ga0164293_10062495","Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;","Uncharacterized protein involved in outer membrane biogenesis",11,9799461.91666667
"Ga0164293_100625502_GEODES118","Ga0164293_10062550","Bacteria;","large subunit ribosomal protein L3",8,10069721.63
"Ga0164293_100625844_GEODES118","Ga0164293_10062584","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","GDP-L-fucose synthase",15,18620603.3833333
"Ga0164293_100627192_GEODES118","Ga0164293_10062719","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","acyl carrier protein",28,32471167.0666667
"Ga0164293_100627193_GEODES118","Ga0164293_10062719","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","3-oxoacyl-[acyl-carrier-protein] synthase II",20,30084982.9133333
"Ga0164293_100627741_GEODES118","Ga0164293_10062774","Bacteria;Bacteroidetes;","chaperonin GroEL",1,26170801.5
"Ga0164293_100628031_GEODES118","Ga0164293_10062803","Bacteria;Bacteroidetes;","hypothetical protein",1,7416608.485
"Ga0164293_100628204_GEODES118","Ga0164293_10062820","Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;","Collagen triple helix repeat-containing protein",0,41308218.1666667
"Ga0164293_100629193_GEODES118","Ga0164293_10062919","Bacteria;Cyanobacteria;unclassified Cyanobacteria;","hypothetical protein",23,1856800.63333333
"Ga0164293_100631392_GEODES118","Ga0164293_10063139","Bacteria;Bacteroidetes;","queuine tRNA-ribosyltransferase",5,3865457.4
"Ga0164293_100631921_GEODES118","Ga0164293_10063192","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","Phage tail sheath protein",4,6521155.60333333
"Ga0164293_100633724_GEODES118","Ga0164293_10063372","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","GDPmannose 4,6-dehydratase",16,5351674.60666667
"Ga0164293_100636502_GEODES118","Ga0164293_10063650","Bacteria;Actinobacteria;Actinobacteria;","protein of unknown function (DUF349)/protein of unknown function (DUF349)/protein of unknown function (DUF349)",14,4232940.96
"Ga0164293_100637391_GEODES118","Ga0164293_10063739","NO CLASSIFICATION MH","tRNA uridine 5-carboxymethylaminomethyl modification enzyme",1,7310182.23333333
"Ga0164293_100637491_GEODES118","Ga0164293_10063749","Bacteria;Bacteroidetes;","hypothetical protein",1,6061835.18333333
"Ga0164293_100637492_GEODES118","Ga0164293_10063749","Bacteria;Bacteroidetes;","Tetratricopeptide (TPR) repeat",1,95456468
"Ga0164293_100638292_GEODES118","Ga0164293_10063829","Bacteria;Bacteroidetes;","Protein of unknown function (DUF3308)",17,4823765
"Ga0164293_100639262_GEODES118","Ga0164293_10063926","None","hypothetical protein",11,4890460.26333333
"Ga0164293_100639573_GEODES118","Ga0164293_10063957","NO CLASSIFICATION MH","K(+)-stimulated pyrophosphate-energized sodium pump",3,203961022.8
"Ga0164293_100640332_GEODES118","Ga0164293_10064033","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;","cation/acetate symporter",4,61853505.9333333
"Ga0164293_100641761_GEODES118","Ga0164293_10064176","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","anthranilate phosphoribosyltransferase",22,4089891.93333333
"Ga0164293_100643223_GEODES118","Ga0164293_10064322","Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;","succinogenes major domain (Fib_succ_major)/Ig-like domain (group 2)",1,31182379.8666667
"Ga0164293_100645801_GEODES118","Ga0164293_10064580","Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;","Uncharacterized membrane protein YfhO",14,6647831.1
"Ga0164293_100647144_GEODES118","Ga0164293_10064714","Bacteria;Bacteroidetes;","hypothetical protein",5,5851503.33333333
"Ga0164293_100647244_GEODES118","Ga0164293_10064724","Bacteria;Actinobacteria;Actinobacteria;","K(+)-stimulated pyrophosphate-energized sodium pump",12,6260106.78333333
"Ga0164293_100647562_GEODES118","Ga0164293_10064756","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Chroococcales;Microcystaceae;Microcystis;","branched-chain amino acid transport system ATP-binding protein",6,6203953.47833333
"Ga0164293_100648122_GEODES118","Ga0164293_10064812","NO CLASSIFICATION MH","Glycosyl hydrolase family 63 C-terminal domain-containing protein",4,20761446.4
"Ga0164293_100649013_GEODES118","Ga0164293_10064901","Bacteria;Verrucomicrobia;Verrucomicrobiae;","Penicillin V acylase, Ntn superfamily",1,12798090.9833333
"Ga0164293_100649261_GEODES118","Ga0164293_10064926","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;","asparagine synthase (glutamine-hydrolysing)",1,10563772.7333333
"Ga0164293_100650811_GEODES118","Ga0164293_10065081","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;","Protein of unknown function (DUF4101)",8,5732880.1
"Ga0164293_100651503_GEODES118","Ga0164293_10065150","Bacteria;Actinobacteria;Actinobacteria;","protein of unknown function (DUF4191)",12,14412368.6
"Ga0164293_100652241_GEODES118","Ga0164293_10065224","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","hypothetical protein",6,10480060.06
"Ga0164293_100652462_GEODES118","Ga0164293_10065246","Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;","iron complex outermembrane recepter protein",4,12118345.75
"Ga0164293_100653552_GEODES118","Ga0164293_10065355","Bacteria;Proteobacteria;Gammaproteobacteria;unclassified Gammaproteobacteria;unclassified Gammaproteobacteria;","Outer membrane receptor for ferrienterochelin and colicins",9,16182145.5166667
"Ga0164293_100654371_GEODES118","Ga0164293_10065437","Bacteria;Bacteroidetes;","dihydroorotase",1,6101987.78
"Ga0164293_100654372_GEODES118","Ga0164293_10065437","Bacteria;Bacteroidetes;","Uncharacterized conserved protein, DUF58 family, contains vWF domain",1,3243446.53666667
"Ga0164293_100657303_GEODES118","Ga0164293_10065730","Bacteria;Bacteroidetes;","DNA-binding transcriptional regulator, AcrR family",19,12754500.8333333
"Ga0164293_100657351_GEODES118","Ga0164293_10065735","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Cyanobium;","cobalt-precorrin 5A hydrolase / precorrin-3B C17-methyltransferase",9,8777067.32666667
"Ga0164293_100657431_GEODES118","Ga0164293_10065743","NO CLASSIFICATION BASED ON GIVEN PHYLODIST","hypothetical protein",1,28640257.1666667
